year,km_driven,mileage,engine,max_power,age,make,model,Individual,Trustmark Dealer,Diesel,Electric,LPG,Petrol,Manual,5,>5
2019.0,25000,18.9,1197.0,81.86,4.0,5.4588194834362715,5.07551724137931,1,0,0,0,0,1,1,1,0
2012.0,154600,19.3,1248.0,73.9,11.0,4.684721460176991,2.6666666666666665,1,0,1,0,0,0,1,1,0
2013.0,82200,21.5,1248.0,88.8,10.0,4.684721460176991,3.2844444444444445,0,0,1,0,0,0,1,1,0
2014.0,20068,23.95,998.0,67.05,9.0,4.684721460176991,3.1449586776859504,0,0,0,0,0,1,1,1,0
2017.0,48030,25.6,1498.0,97.9,6.0,5.9799016301292856,10.73,0,0,1,0,0,0,1,1,0
2016.0,50000,15.17,1968.0,181.0,7.0,17.177584876543193,20.42199999999997,0,0,1,0,0,0,0,1,0
2015.0,66996,17.4,1497.0,117.6,8.0,5.9799016301292856,6.889714285714286,0,0,0,0,0,1,1,1,0
2013.0,120000,20.45,1461.0,83.8,10.0,4.606650943396226,4.1499999999999995,1,0,1,0,0,0,1,1,0
2015.0,57000,18.9,998.0,67.1,8.0,4.684721460176991,2.8341935483870966,0,0,0,0,0,1,1,1,0
2013.0,85000,21.1,1197.0,85.8,10.0,4.684721460176991,2.875,0,0,0,0,0,1,1,1,0
2008.0,80000,18.2,1061.0,64.0,15.0,4.684721460176991,1.13375,1,0,0,0,0,1,1,1,0
2013.0,80000,22.9,1248.0,74.0,10.0,4.684721460176991,4.4379333333333335,0,0,1,0,0,0,1,1,0
2015.0,13000,20.73,1373.0,91.1,8.0,4.684721460176991,6.3759999999999994,0,0,0,0,0,1,1,1,0
2015.0,70000,26.59,1248.0,74.0,8.0,4.684721460176991,5.282048611111112,1,0,1,0,0,0,1,1,0
2016.0,56436,18.0,1497.0,117.3,7.0,5.9799016301292856,8.290731707317073,0,1,0,0,0,1,0,1,0
2017.0,36000,12.5,3604.0,420.0,6.0,20.866399999999963,20.90249999999996,0,0,0,0,0,1,0,1,0
2014.0,96000,15.04,1598.0,103.2,9.0,5.540305519053876,4.883333333333334,1,0,0,0,0,1,1,1,0
2013.0,42462,17.8,1498.0,119.35,10.0,5.9799016301292856,8.920833333333333,0,0,0,0,0,1,1,1,0
2016.0,110000,26.59,1248.0,74.0,7.0,4.684721460176991,4.186595744680852,1,0,1,0,0,0,1,1,0
2013.0,48987,19.1,1197.0,85.8,10.0,4.684721460176991,4.33139705882353,0,1,0,0,0,1,1,1,0
2012.0,74000,20.0,1399.0,68.05,11.0,5.858258333333332,2.4525,0,0,1,0,0,0,1,1,0
2013.0,53000,18.06,1198.0,74.93,10.0,4.606650943396226,2.95,0,0,0,0,0,1,1,1,0
2015.0,150000,20.77,1248.0,88.76,8.0,4.684721460176991,6.3029629629629635,1,0,1,0,0,0,1,0,1
2018.0,9095,18.9,1197.0,81.86,5.0,5.4588194834362715,5.210816326530613,0,0,0,0,0,1,1,1,0
2014.0,83468,20.0,2143.0,107.3,9.0,17.07147938144328,12.265,0,0,1,0,0,0,0,1,0
2010.0,147626,18.9,1061.0,67.0,13.0,4.684721460176991,1.917777777777778,1,0,0,0,0,1,1,1,0
2020.0,14000,19.01,1462.0,103.2,3.0,4.684721460176991,10.5875,0,0,0,0,0,1,1,0,1
2020.0,9000,21.21,1197.0,81.8,3.0,4.684721460176991,4.251578947368421,1,0,0,0,0,1,1,1,0
2017.0,18000,17.21,1197.0,103.5,6.0,5.540305519053876,7.153076923076923,0,0,0,0,0,1,0,1,0
2019.0,5000,20.3,1086.0,68.0,4.0,5.4588194834362715,5.413333333333334,1,0,0,0,0,1,0,1,0
2010.0,80000,15.6,1196.0,70.0,13.0,5.858258333333332,2.212307692307692,1,0,0,0,0,1,1,1,0
2019.0,31700,19.67,1582.0,126.2,4.0,5.4588194834362715,10.524666666666667,1,0,1,0,0,0,1,1,0
2012.0,62000,16.09,1598.0,103.2,11.0,5.540305519053876,4.72,0,0,0,0,0,1,1,1,0
2020.0,2441,19.56,1197.0,81.8,3.0,4.684721460176991,7.31375,0,0,0,0,0,1,0,1,0
2012.0,63872,18.5,1197.0,80.0,11.0,5.4588194834362715,3.341666666666667,0,0,0,0,0,1,1,1,0
2015.0,55524,22.77,1498.0,98.59,8.0,5.858258333333332,6.777575757575757,0,0,1,0,0,0,1,1,0
2017.0,17745,20.51,998.0,67.04,6.0,4.684721460176991,4.4875,0,0,0,0,0,1,1,1,0
2015.0,52000,17.21,1197.0,103.5,8.0,5.540305519053876,7.153076923076923,0,0,0,0,0,1,0,1,0
2018.0,28000,31.79,998.0,58.33,5.0,4.684721460176991,4.46,0,0,0,0,0,0,1,1,0
2016.0,80000,23.65,1248.0,88.5,7.0,4.684721460176991,7.680000000000001,1,0,1,0,0,0,1,1,0
2015.0,70000,15.4,1997.0,120.0,8.0,7.315421238244514,10.625499999999999,1,0,1,0,0,0,1,0,1
2015.0,28375,26.59,1248.0,74.0,8.0,4.684721460176991,5.282048611111112,0,0,1,0,0,0,1,1,0
2015.0,60000,19.3,1461.0,84.8,8.0,4.611877162629757,5.095,1,0,1,0,0,0,1,0,1
2008.0,67000,14.0,1061.0,64.0,15.0,4.684721460176991,1.7813636363636363,0,0,0,0,0,1,1,1,0
2016.0,37000,24.52,1248.0,88.5,7.0,4.684721460176991,7.772051282051282,1,0,1,0,0,0,1,0,1
2014.0,89000,32.52,998.0,58.33,9.0,4.684721460176991,3.284615384615385,0,0,0,0,0,0,1,1,0
2014.0,35000,24.4,1120.0,71.0,9.0,5.4588194834362715,4.421,1,0,1,0,0,0,1,1,0
2014.0,300000,22.1,1248.0,74.0,9.0,2.7236206896551725,3.1666666666666665,1,0,1,0,0,0,1,1,0
2013.0,55983,18.9,998.0,67.1,10.0,4.684721460176991,2.68125,0,0,0,0,0,1,1,1,0
2019.0,4000,12.83,2179.0,147.5,4.0,20.560147058823492,20.90249999999996,0,0,1,0,0,0,0,0,1
2013.0,26200,22.74,796.0,47.3,10.0,4.684721460176991,2.646137566137566,0,0,0,0,0,1,1,1,0
2011.0,62000,16.47,1198.0,73.9,12.0,5.540305519053876,3.0617647058823527,0,0,0,0,0,1,1,1,0
2008.0,40000,19.7,796.0,46.3,15.0,4.684721460176991,1.5728181818181817,1,0,0,0,0,1,1,1,0
2009.0,63000,21.79,998.0,67.05,14.0,4.684721460176991,3.329634146341463,0,0,0,0,0,1,1,1,0
2013.0,80000,20.77,1248.0,88.8,10.0,4.684721460176991,8.513333333333334,0,0,1,0,0,0,1,0,1
2010.0,42656,15.5,1586.0,103.3,13.0,4.684721460176991,2.747,0,0,0,0,0,1,1,1,0
2010.0,88126,16.8,1493.0,110.0,13.0,5.4588194834362715,2.18125,0,0,1,0,0,0,1,1,0
2017.0,50000,16.0,2179.0,140.0,6.0,7.315421238244514,13.366666666666667,0,0,1,0,0,0,0,0,1
2013.0,52000,16.6,1405.0,70.0,10.0,4.381194170957776,1.85,0,0,1,0,0,0,1,1,0
2016.0,65000,22.74,796.0,47.3,7.0,4.684721460176991,2.646137566137566,0,0,0,0,0,1,1,1,0
2013.0,13450,19.81,1086.0,68.05,10.0,5.4588194834362715,2.1597916666666666,0,0,0,0,0,1,1,1,0
2016.0,48000,22.54,1396.0,88.73,7.0,5.4588194834362715,7.05,0,0,1,0,0,0,1,1,0
2014.0,35000,21.2,1248.0,75.0,9.0,3.1527951327433628,3.3000000000000003,0,0,1,0,0,0,1,1,0
2017.0,40000,22.0,1197.0,81.8,6.0,4.684721460176991,4.935,0,0,0,0,0,1,1,1,0
2018.0,25000,21.4,1197.0,83.1,5.0,4.684721460176991,5.669622641509434,1,0,0,0,0,1,1,1,0
2010.0,74000,20.36,1197.0,78.9,13.0,5.4588194834362715,2.6441304347826087,0,0,0,0,0,1,1,1,0
2015.0,172000,12.99,2494.0,100.0,8.0,10.532762825904118,6.694444444444445,0,0,1,0,0,0,1,0,1
2016.0,110000,24.3,1248.0,88.5,7.0,4.684721460176991,8.416274509803921,1,0,1,0,0,0,1,1,0
2017.0,30000,18.6,1197.0,81.83,6.0,5.4588194834362715,6.2789743589743585,1,0,0,0,0,1,1,1,0
2015.0,47745,27.4,1498.0,98.63,8.0,5.9799016301292856,5.483333333333333,0,0,1,0,0,0,1,1,0
2016.0,30000,17.84,1395.0,147.51,7.0,17.177584876543193,18.636666666666667,0,0,0,0,0,1,0,1,0
2015.0,50000,22.0,1197.0,81.8,8.0,4.684721460176991,5.942068965517241,0,0,0,0,0,1,1,1,0
2012.0,120000,22.9,1248.0,74.0,11.0,4.684721460176991,5.2040625,1,0,1,0,0,0,1,1,0
2012.0,80000,22.9,1248.0,74.0,11.0,4.684721460176991,5.2040625,1,0,1,0,0,0,1,1,0
2016.0,90000,27.39,1248.0,74.0,7.0,4.684721460176991,7.033636363636364,1,0,1,0,0,0,1,1,0
2018.0,18000,20.3,1199.0,83.81,5.0,4.381194170957776,6.6,1,0,0,0,0,1,1,1,0
2018.0,14609,18.2,1199.0,88.7,5.0,5.9799016301292856,8.383333333333333,0,0,0,0,0,1,0,1,0
2014.0,312000,13.58,2499.0,72.4,9.0,2.7236206896551725,4.36,1,0,1,0,0,0,1,0,1
2015.0,76400,25.2,1248.0,74.0,8.0,4.684721460176991,4.706696428571428,0,0,1,0,0,0,1,1,0
2013.0,60000,18.12,1995.0,190.0,10.0,17.34901656314698,20.431197916666637,1,0,1,0,0,0,0,1,0
2017.0,110000,19.67,1582.0,126.2,6.0,5.4588194834362715,10.524666666666667,1,0,1,0,0,0,1,1,0
2018.0,15200,16.1,1950.0,191.7,5.0,17.07147938144328,20.90249999999996,0,0,1,0,0,0,0,1,0
2018.0,49000,19.12,1373.0,91.1,5.0,4.684721460176991,8.472857142857142,0,0,0,0,0,1,0,1,0
2012.0,19000,19.0,998.0,66.1,11.0,4.684721460176991,2.2357142857142858,0,0,0,0,0,1,1,1,0
2014.0,69000,12.99,2494.0,100.6,9.0,10.532762825904118,10.783636363636363,0,0,1,0,0,0,1,0,1
2011.0,60000,13.9,1799.0,130.3,12.0,5.9799016301292856,4.9,1,0,0,0,0,1,0,1,0
2012.0,90000,15.3,2956.0,83.8,11.0,4.381194170957776,2.393333333333333,1,0,1,0,0,0,1,0,1
2013.0,83765,17.3,1998.0,163.7,10.0,2.7236206896551725,4.604285714285714,0,0,1,0,0,0,1,1,0
2018.0,26000,21.4,1197.0,83.1,5.0,4.684721460176991,6.549166666666667,1,0,0,0,0,1,1,1,0
2016.0,65000,17.19,1197.0,81.86,7.0,5.4588194834362715,5.979090909090909,0,0,0,0,0,1,1,1,0
2018.0,13000,17.5,1199.0,88.7,5.0,5.9799016301292856,8.01361111111111,1,0,0,0,0,1,1,1,0
2015.0,70000,11.1,2354.0,158.8,8.0,5.9799016301292856,15.692857142857141,0,0,0,0,0,1,0,1,0
2017.0,57000,16.5,1493.0,70.0,6.0,7.315421238244514,6.92875,1,0,1,0,0,0,1,0,1
2018.0,10000,16.0,2179.0,140.0,5.0,7.315421238244514,13.366666666666667,1,0,1,0,0,0,0,0,1
2015.0,85118,18.0,1497.0,117.3,8.0,5.9799016301292856,7.1587499999999995,0,0,0,0,0,1,0,1,0
2015.0,48000,12.55,2982.0,168.5,8.0,10.532762825904118,17.54937499999999,0,0,1,0,0,0,0,0,1
2017.0,60000,28.4,1248.0,74.02,6.0,4.684721460176991,7.425,0,0,1,0,0,0,0,1,0
2008.0,63000,18.2,1061.0,64.0,15.0,4.684721460176991,1.13375,0,0,0,0,0,1,1,1,0
2018.0,26718,24.7,1498.0,98.63,5.0,5.9799016301292856,6.858333333333333,0,0,1,0,0,0,1,1,0
2017.0,30000,20.89,1197.0,81.8,6.0,4.684721460176991,4.65,0,0,0,0,0,1,1,1,0
2016.0,17000,21.9,624.0,37.48,7.0,4.381194170957776,2.457142857142857,0,0,0,0,0,1,0,0,0
2011.0,46000,17.01,1591.0,121.3,12.0,5.4588194834362715,6.745217391304347,0,0,0,0,0,1,1,1,0
2012.0,61000,25.44,936.0,57.6,11.0,2.7236206896551725,2.1261764705882356,0,0,1,0,0,0,1,1,0
2012.0,40000,15.96,2523.0,62.1,11.0,7.315421238244514,5.583846153846154,1,0,1,0,0,0,1,0,1
2018.0,30000,17.0,1591.0,121.3,5.0,5.4588194834362715,9.521304347826087,1,0,0,0,0,1,1,1,0
2019.0,5000,23.84,1199.0,84.0,4.0,4.381194170957776,4.617837837837838,1,0,0,0,0,1,1,1,0
2010.0,96714,11.0,2993.0,235.0,13.0,17.34901656314698,18.134166666666655,0,0,1,0,0,0,0,1,0
2017.0,38966,17.0,1497.0,121.36,6.0,5.858258333333332,6.675,0,0,0,0,0,1,1,1,0
2013.0,50000,22.32,1582.0,126.32,10.0,5.4588194834362715,5.2674,1,0,1,0,0,0,1,1,0
2015.0,30000,20.45,1461.0,83.8,8.0,4.606650943396226,5.809375,1,0,1,0,0,0,1,1,0
2015.0,150000,20.45,1461.0,83.8,8.0,4.606650943396226,5.140666666666667,1,0,1,0,0,0,1,1,0
2011.0,49000,17.92,1086.0,62.1,12.0,5.4588194834362715,1.9092063492063491,0,0,0,0,0,1,1,1,0
2012.0,80000,20.0,1399.0,68.0,11.0,5.858258333333332,2.772884615384615,1,0,1,0,0,0,1,1,0
2014.0,146000,12.99,2494.0,100.6,9.0,10.532762825904118,10.475,1,0,1,0,0,0,1,0,1
2015.0,100000,14.0,2179.0,138.1,8.0,4.381194170957776,6.781481481481482,1,0,1,0,0,0,1,0,1
2014.0,44000,18.0,1198.0,86.7,9.0,5.9799016301292856,4.386666666666667,1,0,0,0,0,1,1,1,0
2013.0,31178,18.9,1197.0,81.86,10.0,5.4588194834362715,5.080625,0,0,0,0,0,1,0,1,0
2010.0,100000,23.57,1396.0,70.0,13.0,4.381194170957776,2.183529411764706,1,0,1,0,0,0,1,1,0
2017.0,20000,25.17,799.0,53.3,6.0,4.606650943396226,3.145,0,0,0,0,0,1,1,1,0
2010.0,82000,13.7,1798.0,157.75,13.0,7.182097156398103,6.166250000000001,0,0,0,0,0,1,0,1,0
2016.0,32000,14.24,2755.0,174.5,7.0,10.532762825904118,20.902499999999957,0,0,1,0,0,0,1,0,1
2013.0,60000,20.36,1197.0,78.9,10.0,5.4588194834362715,2.6441304347826087,1,0,0,0,0,1,1,1,0
2009.0,50000,18.0,995.0,62.0,14.0,2.7236206896551725,1.37375,1,0,0,0,0,1,1,1,0
2016.0,63581,20.85,1197.0,83.14,7.0,4.684721460176991,4.957241379310345,0,0,0,0,0,1,1,1,0
2015.0,70000,28.09,1248.0,88.5,8.0,4.684721460176991,5.577777777777778,1,0,1,0,0,0,1,1,0
2017.0,65000,21.0,1498.0,74.96,6.0,7.315421238244514,6.8,0,0,1,0,0,0,1,0,1
2018.0,10415,20.89,1197.0,81.8,5.0,4.684721460176991,5.01,0,0,0,0,0,1,1,1,0
2010.0,55000,18.9,998.0,67.1,13.0,4.684721460176991,1.5971428571428572,0,0,0,0,0,1,1,1,0
2016.0,70666,20.85,1197.0,83.14,7.0,4.684721460176991,4.33139705882353,0,0,0,0,0,1,1,1,0
2014.0,20587,18.9,1197.0,81.86,9.0,5.4588194834362715,5.212692307692308,0,0,0,0,0,1,1,1,0
2016.0,49000,16.0,2179.0,140.0,7.0,7.315421238244514,13.057142857142859,0,0,1,0,0,0,0,0,1
2019.0,34197,16.11,1196.0,72.42,4.0,4.684721460176991,3.826666666666666,0,0,0,0,0,1,1,1,0
2019.0,12750,17.0,1956.0,138.1,4.0,4.381194170957776,16.773636363636363,0,0,1,0,0,0,1,1,0
2014.0,40000,13.0,2143.0,204.0,9.0,17.07147938144328,20.61749999999999,1,0,1,0,0,0,0,1,0
2014.0,69000,14.3,1598.0,103.5,9.0,7.182097156398103,6.033333333333334,0,0,0,0,0,1,0,1,0
2010.0,50000,14.3,1798.0,160.0,13.0,5.540305519053876,5.0,1,0,0,0,0,1,1,1,0
2019.0,25000,18.69,1462.0,103.0,4.0,4.684721460176991,9.8975,1,0,0,0,0,1,0,0,1
2015.0,120000,15.4,2179.0,120.0,8.0,7.315421238244514,9.807142857142859,1,0,1,0,0,0,1,0,1
2018.0,31909,18.7,1199.0,88.7,5.0,5.9799016301292856,6.002777777777777,0,0,0,0,0,1,1,1,0
2015.0,66000,13.22,2967.0,241.4,8.0,17.177584876543193,20.90249999999996,0,0,1,0,0,0,0,1,0
2017.0,30798,28.4,1248.0,74.02,6.0,4.684721460176991,7.933333333333334,0,0,1,0,0,0,0,1,0
2019.0,21860,23.84,1199.0,84.48,4.0,4.381194170957776,4.25,0,0,0,0,0,1,1,1,0
2013.0,87000,18.88,1995.0,184.0,10.0,17.34901656314698,11.375,0,0,1,0,0,0,0,1,0
2010.0,82465,17.8,1248.0,5.0,13.0,4.684721460176991,4.706696428571428,0,0,1,0,0,0,1,1,0
2018.0,11000,17.09,2993.0,261.4,5.0,17.34901656314698,20.90249999999996,0,0,1,0,0,0,0,0,0
2019.0,28500,21.94,1196.0,61.7,4.0,4.684721460176991,3.8763157894736846,1,0,0,0,0,0,1,1,0
2018.0,25000,17.19,1197.0,81.86,5.0,5.4588194834362715,6.265000000000001,1,0,0,0,0,1,1,1,0
2014.0,92000,10.5,2609.0,120.0,9.0,7.315421238244514,4.475,0,0,1,0,0,0,1,0,1
2016.0,50000,23.9,624.0,37.48,7.0,4.381194170957776,0.8625,1,0,0,0,0,1,1,0,0
2019.0,9000,21.4,1197.0,83.1,4.0,4.684721460176991,6.52,1,0,0,0,0,1,0,1,0
2018.0,50000,21.4,1197.0,83.1,5.0,4.684721460176991,6.549166666666667,1,0,0,0,0,1,1,1,0
2017.0,115000,28.4,1248.0,74.02,6.0,4.684721460176991,5.282048611111112,1,0,1,0,0,0,1,1,0
2019.0,10000,21.21,1197.0,81.8,4.0,4.684721460176991,4.7456,1,0,0,0,0,1,1,1,0
2015.0,40000,12.97,2179.0,187.7,8.0,20.560147058823492,20.90249999999996,1,0,1,0,0,0,0,1,0
2014.0,37000,13.5,2477.0,175.56,9.0,8.63102564102564,10.397857142857143,0,0,1,0,0,0,1,0,1
2016.0,170000,20.65,1248.0,88.7,7.0,4.381194170957776,4.791666666666667,1,0,1,0,0,0,1,1,0
2016.0,39000,20.14,1498.0,88.0,7.0,5.540305519053876,6.506,0,0,1,0,0,0,1,1,0
2009.0,97341,20.36,1197.0,78.9,14.0,5.4588194834362715,2.6441304347826087,0,0,0,0,0,1,1,1,0
2017.0,50000,28.4,1248.0,74.0,6.0,4.684721460176991,5.2040625,0,0,1,0,0,0,1,1,0
2008.0,68000,8.45,2979.0,321.0,15.0,17.34901656314698,8.129999999999999,0,0,0,0,0,1,0,1,0
2010.0,100000,17.8,1248.0,75.0,13.0,4.684721460176991,3.96578947368421,1,0,1,0,0,0,1,1,0
2017.0,50000,17.8,1198.0,86.7,6.0,5.9799016301292856,5.125,1,0,0,0,0,1,1,1,0
2015.0,18745,18.6,1197.0,81.83,8.0,5.4588194834362715,5.008,0,0,0,0,0,1,1,1,0
2017.0,8245,21.4,1197.0,83.1,6.0,4.684721460176991,6.549166666666667,1,0,0,0,0,1,1,1,0
2014.0,40000,20.0,1399.0,68.05,9.0,5.858258333333332,2.772884615384615,1,0,1,0,0,0,1,1,0
2012.0,80000,22.07,1199.0,73.9,11.0,5.540305519053876,3.9383999999999997,1,0,1,0,0,0,1,1,0
2008.0,119440,12.99,2494.0,100.6,15.0,10.532762825904118,7.743513513513514,0,0,1,0,0,0,1,0,1
2020.0,7000,22.05,796.0,47.3,3.0,4.684721460176991,3.3333333333333335,1,0,0,0,0,1,1,1,0
2018.0,40000,16.0,2179.0,140.0,5.0,7.315421238244514,11.407142857142857,1,0,1,0,0,0,0,0,1
2013.0,70000,24.0,1186.0,73.97,10.0,5.4588194834362715,4.411111111111111,0,0,1,0,0,0,1,1,0
2010.0,68000,16.1,1197.0,85.0,13.0,4.684721460176991,2.981,0,0,0,0,0,1,1,1,0
2014.0,87832,25.2,1248.0,74.0,9.0,4.684721460176991,4.706696428571428,0,0,1,0,0,0,1,1,0
2011.0,68000,16.55,1476.3274007038713,5.0,12.0,17.34901656314698,11.575,0,0,1,0,0,0,0,1,0
2014.0,60000,22.7,1498.0,89.84,9.0,5.858258333333332,5.047222222222222,0,0,1,0,0,0,1,1,0
2015.0,60000,19.4,1198.0,86.8,8.0,5.9799016301292856,3.2783928571428573,1,0,0,0,0,1,1,1,0
2018.0,6500,21.21,1197.0,81.8,5.0,4.684721460176991,6.350666666666667,1,0,0,0,0,1,0,1,0
2013.0,69000,15.0,1598.0,105.0,10.0,7.182097156398103,3.25,0,0,0,0,0,1,1,1,0
2014.0,14800,21.21,1197.0,81.8,9.0,4.684721460176991,4.616,0,0,0,0,0,1,1,1,0
2016.0,28117,20.85,1197.0,83.14,7.0,4.684721460176991,5.615,1,0,0,0,0,1,1,1,0
2015.0,52000,12.33,1991.0,355.4,8.0,17.07147938144328,19.4,0,0,0,0,0,1,0,1,0
2013.0,90000,19.4,1405.0,70.0,10.0,4.381194170957776,1.9000000000000001,1,0,1,0,0,0,1,1,0
2011.0,73000,20.0,1399.0,68.05,12.0,5.858258333333332,2.6799999999999997,0,0,1,0,0,0,1,1,0
2012.0,58000,19.4,1198.0,86.8,11.0,5.9799016301292856,3.3131578947368423,0,0,0,0,0,1,1,1,0
2016.0,36500,13.0,2143.0,204.0,7.0,17.07147938144328,19.012115384615363,0,0,1,0,0,0,0,1,0
2011.0,78562,18.9,998.0,67.1,12.0,4.684721460176991,3.329634146341463,0,0,0,0,0,1,1,1,0
2016.0,48000,18.5,1198.0,86.8,7.0,5.9799016301292856,4.141666666666667,0,0,0,0,0,1,1,1,0
2019.0,19000,22.3,1999.0,177.0,4.0,20.560147058823492,20.90249999999996,0,0,1,0,0,0,0,1,0
2012.0,92000,22.07,1199.0,73.9,11.0,5.540305519053876,3.4120833333333334,0,0,1,0,0,0,1,1,0
2017.0,25000,21.79,998.0,67.05,6.0,4.684721460176991,4.70625,0,0,0,0,0,1,0,1,0
2011.0,60000,18.48,1995.0,177.0,12.0,17.34901656314698,14.766818181818174,0,0,1,0,0,0,0,1,0
2015.0,40000,18.44,1198.0,75.0,8.0,4.611877162629757,2.95,1,0,0,0,0,1,1,1,0
2016.0,33000,19.5,1199.0,88.76,7.0,5.9799016301292856,7.107142857142857,0,0,0,0,0,1,1,1,0
2015.0,54000,20.14,1498.0,88.8,8.0,5.540305519053876,5.031428571428571,0,0,1,0,0,0,1,1,0
2018.0,8000,15.04,1991.0,183.0,5.0,17.07147938144328,20.537499999999973,0,0,0,0,0,1,0,1,0
2015.0,80000,15.4,2179.0,120.0,8.0,7.315421238244514,9.59,1,0,1,0,0,0,1,0,1
2011.0,120000,23.59,1364.0,5.0,12.0,10.532762825904118,3.660344827586207,1,0,1,0,0,0,1,1,0
2013.0,70000,23.03,1396.0,69.0,10.0,4.381194170957776,2.0,1,0,1,0,0,0,1,1,0
2012.0,102000,12.55,2982.0,168.5,11.0,10.532762825904118,15.22369565217391,0,0,1,0,0,0,0,0,1
2009.0,70000,16.8,1493.0,110.0,14.0,5.4588194834362715,2.18125,0,0,1,0,0,0,1,1,0
2012.0,67000,14.28,1798.0,138.03,11.0,10.532762825904118,5.964285714285714,0,0,0,0,0,1,1,1,0
2014.0,63000,17.2,1197.0,103.6,9.0,5.540305519053876,6.604285714285714,0,0,0,0,0,1,0,1,0
2014.0,40000,20.51,998.0,67.04,9.0,4.684721460176991,3.329634146341463,1,0,0,0,0,1,1,1,0
2018.0,76000,24.52,1248.0,88.5,5.0,4.684721460176991,8.315384615384614,0,0,1,0,0,0,1,0,1
2014.0,41000,18.9,1197.0,81.86,9.0,5.4588194834362715,4.075333333333334,0,0,0,0,0,1,1,1,0
2011.0,70000,20.92,998.0,67.1,12.0,4.684721460176991,2.242676056338028,1,0,0,0,0,1,1,1,0
2008.0,58000,18.9,998.0,67.1,15.0,4.684721460176991,2.8341935483870966,0,0,0,0,0,1,1,1,0
2015.0,40000,18.9,1197.0,82.0,8.0,5.4588194834362715,4.075333333333334,1,0,0,0,0,1,1,1,0
2017.0,15000,23.01,999.0,67.0,6.0,4.606650943396226,3.8466666666666662,1,0,0,0,0,1,1,1,0
2013.0,31000,12.5,1173.0,75.6,10.0,2.55,2.9,1,0,0,0,0,1,1,1,0
2015.0,60000,23.95,998.0,67.05,8.0,4.684721460176991,2.536578947368421,0,0,0,0,0,1,1,1,0
2015.0,52000,18.6,1197.0,81.83,8.0,5.4588194834362715,5.17,1,0,0,0,0,1,1,1,0
2017.0,35000,17.19,1197.0,81.86,6.0,5.4588194834362715,5.979090909090909,1,0,0,0,0,1,1,1,0
2010.0,50503,17.92,1086.0,62.1,13.0,5.4588194834362715,1.9092063492063491,0,0,0,0,0,1,1,1,0
2014.0,45000,17.8,1497.0,117.3,9.0,5.9799016301292856,5.6226666666666665,0,0,0,0,0,1,1,1,0
2014.0,110000,13.24,1598.0,102.5,9.0,4.611877162629757,5.6225000000000005,1,0,0,0,0,1,1,1,0
2013.0,76000,16.02,1373.0,93.7,10.0,4.684721460176991,6.235714285714286,0,0,0,0,0,1,1,0,1
2013.0,55000,20.0,1399.0,68.1,10.0,5.858258333333332,2.607142857142857,1,0,1,0,0,0,1,1,0
2013.0,60000,22.1,1248.0,76.9,10.0,2.7236206896551725,3.45,1,0,1,0,0,0,1,1,0
2016.0,20000,18.9,1197.0,82.0,7.0,5.4588194834362715,4.532021276595745,1,0,0,0,0,1,1,1,0
2010.0,57000,16.8,1497.0,118.0,13.0,5.9799016301292856,3.568235294117647,0,0,0,0,0,1,0,1,0
2016.0,40000,25.8,1498.0,98.6,7.0,5.9799016301292856,3.841818181818182,1,0,1,0,0,0,1,1,0
2018.0,35000,26.32,1498.0,93.87,5.0,4.684721460176991,7.9375,0,0,1,0,0,0,1,1,0
2016.0,79000,17.8,1497.0,117.3,7.0,5.9799016301292856,7.293666666666667,0,0,0,0,0,1,1,1,0
2011.0,71000,25.83,1498.0,99.0,12.0,5.858258333333332,3.6333333333333333,0,0,1,0,0,0,1,1,0
2018.0,20000,24.04,999.0,67.0,5.0,4.606650943396226,3.6950000000000003,1,0,0,0,0,1,0,1,0
2016.0,50000,10.91,3198.0,197.0,7.0,5.858258333333332,20.90249999999996,0,0,1,0,0,0,0,0,1
2014.0,48000,20.77,1248.0,88.76,9.0,4.684721460176991,6.3029629629629635,0,0,1,0,0,0,1,0,1
2009.0,15000,12.05,1995.0,154.0,14.0,17.34901656314698,8.233333333333333,1,0,0,0,0,1,0,1,0
2016.0,30000,22.0,1498.0,108.495,7.0,5.540305519053876,7.1,0,0,1,0,0,0,0,1,0
2018.0,42000,24.3,1248.0,88.5,5.0,4.684721460176991,7.448205128205129,0,0,1,0,0,0,1,1,0
2010.0,50000,16.47,1198.0,73.9,13.0,5.540305519053876,4.24,0,0,0,0,0,1,1,1,0
2016.0,38000,12.62,2198.0,158.0,7.0,5.858258333333332,20.90249999999996,0,0,1,0,0,0,0,0,1
2010.0,80000,16.8,1497.0,118.0,13.0,5.9799016301292856,3.557142857142857,1,0,0,0,0,1,0,1,0
2012.0,33000,10.37,2979.0,301.72,11.0,17.34901656314698,20.90249999999996,0,0,0,0,0,1,0,0,0
2018.0,24000,17.68,1968.0,174.33,5.0,17.177584876543193,20.2520833333333,0,0,1,0,0,0,0,1,0
2019.0,15000,19.67,1582.0,126.2,4.0,5.4588194834362715,10.260227272727272,1,0,1,0,0,0,1,1,0
2011.0,32241,21.9,1396.0,90.0,12.0,5.4588194834362715,3.838235294117647,0,0,1,0,0,0,1,1,0
2019.0,5000,16.55,2498.0,105.0,4.0,7.315421238244514,8.593928571428572,0,0,1,0,0,0,1,0,1
